Versuchsteilnehmer 1: Nick Fiebig
Versuchsteilnehmer 2: Salahudin Smailagic
Versuch: SC
Startzeit: 27.03.2025 11:08:17
Stoppzeit: 27.03.2025 11:09:12
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_Sn (V)          	U_Manometer (V)          	U_AllanBradley (V)          	U_Field(V)
0,000000000000	0,000074998000	0,000618885000	0,133229640000	0,000003289000
1,000000000000	0,000074998000	0,000639786000	0,133205010000	0,000003102000
2,000000000000	0,000075031000	0,000647767000	0,133207210000	0,000003341000
3,000000000000	0,000073437000	0,000612251000	0,133201030000	0,000016343000
4,000000000000	0,000073253000	0,000631663000	0,133191710000	0,000046205000
5,000000000000	0,000073578000	0,000644379000	0,133183530000	0,000066304000
6,000000000000	0,000073773000	0,000624314000	0,133187300000	0,000086112000
7,000000000000	0,000073958000	0,000626294000	0,133184790000	0,000106087000
8,001000000000	0,000074966000	0,000610475000	0,133209940000	0,000108629000
9,000000000000	0,000074792000	0,000642971000	0,133210040000	0,000112728000
10,000000000000	0,000075215000	0,000622722000	0,133201870000	0,000116639000
11,000000000000	0,000075302000	0,000647420000	0,133175780000	0,000121070000
12,000000000000	0,000075573000	0,000628968000	0,133188880000	0,000124930000
13,001000000000	0,000075844000	0,000650319000	0,133185210000	0,000128572000
14,000000000000	0,000076256000	0,000633275000	0,133204490000	0,000132826000
15,000000000000	0,000076169000	0,000626886000	0,133201550000	0,000136987000
16,000000000000	0,000076614000	0,000637664000	0,133200300000	0,000141055000
17,000000000000	0,000076646000	0,000640215000	0,133207630000	0,000144832000
18,000000000000	0,000077351000	0,000633316000	0,133224610000	0,000149024000
19,000000000000	0,000077503000	0,000628295000	0,133236870000	0,000152977000
20,000000000000	0,000079281000	0,000636092000	0,133225440000	0,000157055000
21,000000000000	0,000137410000	0,000629581000	0,133194640000	0,000160977000
22,000000000000	0,000158171000	0,000642093000	0,133159750000	0,000165190000
23,000000000000	0,000170432000	0,000623927000	0,133165090000	0,000169039000
24,001000000000	0,000172037000	0,000635235000	0,133130310000	0,000173055000
25,000000000000	0,000172590000	0,000634969000	0,133138270000	0,000177071000
26,000000000000	0,000173392000	0,000646175000	0,133110920000	0,000181221000
27,000000000000	0,000174031000	0,000641011000	0,133118780000	0,000185216000
28,001000000000	0,000174541000	0,000630377000	0,133115740000	0,000189315000
29,000000000000	0,000174801000	0,000628560000	0,133129260000	0,000193434000
30,000000000000	0,000175072000	0,000634439000	0,133133660000	0,000197439000
31,000000000000	0,000175788000	0,000637378000	0,133135650000	0,000201320000
32,000000000000	0,000175961000	0,000616354000	0,133135750000	0,000205242000
33,000000000000	0,000176492000	0,000620375000	0,133143090000	0,000201195000
34,000000000000	0,000175896000	0,000635459000	0,133151260000	0,000197107000
35,000000000000	0,000175592000	0,000631601000	0,133149580000	0,000192957000
36,000000000000	0,000174812000	0,000624192000	0,133143610000	0,000189066000
37,000000000000	0,000174693000	0,000634357000	0,133145180000	0,000185081000
38,000000000000	0,000174378000	0,000638623000	0,133127480000	0,000180993000
39,001000000000	0,000173576000	0,000637460000	0,133135330000	0,000177019000
40,000000000000	0,000173565000	0,000622498000	0,133146230000	0,000173065000
41,000000000000	0,000172850000	0,000626294000	0,133137850000	0,000169029000
42,000000000000	0,000171484000	0,000639603000	0,133136490000	0,000164868000
43,000000000000	0,000169500000	0,000647482000	0,133133130000	0,000160811000
44,000000000000	0,000130483000	0,000635725000	0,133177040000	0,000157096000
45,000000000000	0,000080907000	0,000641889000	0,133198730000	0,000152873000
46,000000000000	0,000077535000	0,000636153000	0,133227440000	0,000148868000
47,001000000000	0,000077405000	0,000637521000	0,133235920000	0,000144769000
48,000000000000	0,000077134000	0,000636255000	0,133256460000	0,000140764000
49,000000000000	0,000077069000	0,000624968000	0,133273330000	0,000136790000
50,000000000000	0,000076625000	0,000635704000	0,133283490000	0,000132774000
51,000000000000	0,000076082000	0,000660219000	0,133270080000	0,000136832000
52,000000000000	0,000076755000	0,000630132000	0,133280660000	0,000140837000
53,000000000000	0,000076841000	0,000627335000	0,133278780000	0,000145008000
54,000000000000	0,000077015000	0,000624763000	0,133300780000	0,000149024000
