Versuchsteilnehmer 1: Nick Fiebig
Versuchsteilnehmer 2: Salahudin Smailagic
Versuch: SC
Startzeit: 27.03.2025 12:38:38
Stoppzeit: 27.03.2025 12:41:16
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_Sn (V)          	U_Manometer (V)          	U_AllanBradley (V)          	U_Field(V)
0,000000000000	0,000075107000	0,535534190000	0,011736152000	0,000003943000
1,000000000000	0,000075128000	0,535563380000	0,011735628000	0,000003756000
2,000000000000	0,000075161000	0,535600110000	0,011735011000	0,000004690000
3,000000000000	0,000075736000	0,535608280000	0,011735021000	0,000004306000
4,000000000000	0,000075616000	0,535645420000	0,011735419000	0,000005053000
5,000000000000	0,000075768000	0,535618070000	0,011734739000	0,000006049000
6,000000000000	0,000075508000	0,535584190000	0,011734425000	0,000006859000
7,000000000000	0,000075432000	0,535576440000	0,011734247000	0,000007523000
8,000000000000	0,000075898000	0,535575620000	0,011734979000	0,000008540000
9,000000000000	0,000076646000	0,535552560000	0,011734487000	0,000009193000
10,000000000000	0,000076993000	0,535511750000	0,011735922000	0,000009951000
11,000000000000	0,000078543000	0,535471340000	0,011735304000	0,000010729000
12,000000000000	0,000097938000	0,535449910000	0,011734958000	0,000011725000
13,000000000000	0,000149422000	0,535409710000	0,011735712000	0,000012337000
14,000000000000	0,000167505000	0,535380730000	0,011735670000	0,000013250000
15,000000000000	0,000169467000	0,535365620000	0,011735513000	0,000013863000
16,000000000000	0,000169283000	0,535332150000	0,011736455000	0,000014672000
17,000000000000	0,000169229000	0,535288280000	0,011736016000	0,000015564000
18,000000000000	0,000169576000	0,535267050000	0,011736508000	0,000016353000
19,000000000000	0,000169793000	0,535191540000	0,011737209000	0,000017401000
20,000000000000	0,000169760000	0,535134400000	0,011737659000	0,000018117000
21,000000000000	0,000169738000	0,535078480000	0,011739397000	0,000018895000
22,000000000000	0,000169738000	0,534964810000	0,011739115000	0,000019466000
23,001000000000	0,000169630000	0,534887460000	0,011740088000	0,000020607000
24,000000000000	0,000169684000	0,534817460000	0,011741146000	0,000021178000
25,000000000000	0,000169543000	0,534705390000	0,011741585000	0,000022153000
26,001000000000	0,000169673000	0,534601510000	0,011741878000	0,000022921000
27,000000000000	0,000169608000	0,534509270000	0,011742653000	0,000023720000
28,000000000000	0,000169717000	0,534409880000	0,011743742000	0,000024509000
29,000000000000	0,000169803000	0,534286210000	0,011745490000	0,000023886000
30,001000000000	0,000169771000	0,534146000000	0,011746516000	0,000022932000
31,000000000000	0,000169662000	0,534029060000	0,011746704000	0,000022112000
32,000000000000	0,000169576000	0,533893960000	0,011747793000	0,000021365000
33,000000000000	0,000169446000	0,533732330000	0,011750117000	0,000020462000
34,000000000000	0,000169803000	0,533571510000	0,011751112000	0,000019767000
35,000000000000	0,000169695000	0,533400490000	0,011752075000	0,000018812000
36,000000000000	0,000169261000	0,533255600000	0,011754483000	0,000017961000
37,000000000000	0,000169587000	0,533102740000	0,011755362000	0,000017204000
38,000000000000	0,000169836000	0,532899070000	0,011756231000	0,000016415000
39,000000000000	0,000169478000	0,532694780000	0,011757592000	0,000015803000
40,000000000000	0,000169814000	0,532517430000	0,011759602000	0,000014848000
41,000000000000	0,000169164000	0,532297640000	0,011761235000	0,000014205000
42,000000000000	0,000169381000	0,532110900000	0,011763831000	0,000013261000
43,000000000000	0,000162171000	0,531901110000	0,011764941000	0,000012420000
44,000000000000	0,000081069000	0,531712950000	0,011767422000	0,000011424000
45,000000000000	0,000077568000	0,531518860000	0,011769118000	0,000010739000
46,000000000000	0,000076776000	0,531287030000	0,011771421000	0,000009992000
47,000000000000	0,000076494000	0,531091720000	0,011774216000	0,000009245000
48,000000000000	0,000075790000	0,530909680000	0,011774656000	0,000008197000
49,000000000000	0,000075725000	0,530723970000	0,011777451000	0,000007658000
50,001000000000	0,000075616000	0,530568870000	0,011778268000	0,000006796000
51,000000000000	0,000075714000	0,530366420000	0,011780110000	0,000005894000
52,000000000000	0,000075486000	0,530199480000	0,011780927000	0,000005167000
53,000000000000	0,000075085000	0,530003360000	0,011784078000	0,000004254000
54,000000000000	0,000075389000	0,529808250000	0,011785826000	0,000005261000
55,000000000000	0,000075497000	0,529598260000	0,011787271000	0,000006029000
56,000000000000	0,000075801000	0,529406420000	0,011789229000	0,000006589000
57,000000000000	0,000075660000	0,529176010000	0,011791082000	0,000007730000
58,000000000000	0,000075855000	0,528966830000	0,011792767000	0,000008363000
59,000000000000	0,000075963000	0,528701730000	0,011795489000	0,000009193000
60,000000000000	0,000076798000	0,528488050000	0,011797855000	0,000009982000
61,000000000000	0,000077069000	0,528297440000	0,011799132000	0,000010937000
62,000000000000	0,000078045000	0,528092130000	0,011802084000	0,000011715000
63,000000000000	0,000091726000	0,527910910000	0,011802828000	0,000012462000
64,000000000000	0,000143351000	0,527730710000	0,011804995000	0,000013271000
65,000000000000	0,000167104000	0,527556220000	0,011805811000	0,000014184000
66,000000000000	0,000168979000	0,527330910000	0,011807842000	0,000014828000
67,000000000000	0,000169478000	0,527121930000	0,011809245000	0,000015730000
68,000000000000	0,000169272000	0,526880910000	0,011811224000	0,000016560000
69,001000000000	0,000169695000	0,526654590000	0,011813401000	0,000017183000
70,000000000000	0,000169760000	0,526468060000	0,011816154000	0,000017992000
71,000000000000	0,000169337000	0,526241730000	0,011817086000	0,000018906000
72,000000000000	0,000169381000	0,526066630000	0,011820154000	0,000019528000
73,000000000000	0,000169587000	0,525905400000	0,011821598000	0,000020462000
74,000000000000	0,000169456000	0,525715400000	0,011822875000	0,000021354000
75,000000000000	0,000169879000	0,525505610000	0,011824613000	0,000021915000
76,000000000000	0,000169695000	0,525263160000	0,011826969000	0,000022994000
77,000000000000	0,000169608000	0,525043160000	0,011828288000	0,000023720000
78,000000000000	0,000169608000	0,524824180000	0,011831031000	0,000024426000
79,000000000000	0,000169619000	0,524659080000	0,011832276000	0,000023668000
80,000000000000	0,000169923000	0,524476220000	0,011834559000	0,000022765000
81,000000000000	0,000169294000	0,524297850000	0,011837061000	0,000022413000
82,000000000000	0,000169478000	0,524138640000	0,011838275000	0,000021448000
83,000000000000	0,000170074000	0,523982930000	0,011840693000	0,000020369000
84,000000000000	0,000169630000	0,523833340000	0,011841709000	0,000019715000
85,001000000000	0,000169261000	0,523673340000	0,011843604000	0,000019072000
86,000000000000	0,000169782000	0,523528230000	0,011844504000	0,000018013000
87,000000000000	0,000169435000	0,523359050000	0,011845603000	0,000017193000
88,000000000000	0,000169749000	0,523166400000	0,011848231000	0,000016540000
89,000000000000	0,000169153000	0,523007210000	0,011849550000	0,000015523000
90,000000000000	0,000169142000	0,522847830000	0,011850492000	0,000014745000
91,000000000000	0,000168513000	0,522701090000	0,011852889000	0,000014153000
92,000000000000	0,000118569000	0,522580070000	0,011854564000	0,000013375000
93,000000000000	0,000078056000	0,522506600000	0,011856648000	0,000012389000
94,000000000000	0,000077080000	0,522326400000	0,011857464000	0,000011435000
95,000000000000	0,000076462000	0,522240690000	0,011859391000	0,000010926000
96,000000000000	0,000075996000	0,522105380000	0,011861045000	0,000010148000
97,000000000000	0,000075811000	0,521993950000	0,011860961000	0,000009110000
98,000000000000	0,000075660000	0,521925580000	0,011862196000	0,000008374000
99,000000000000	0,000075757000	0,521811710000	0,011862133000	0,000007471000
100,000000000000	0,000075562000	0,521686400000	0,011863494000	0,000006796000
101,000000000000	0,000075801000	0,521554770000	0,011865044000	0,000006008000
102,000000000000	0,000075421000	0,521447220000	0,011866321000	0,000005136000
103,000000000000	0,000075107000	0,521355790000	0,011867179000	0,000004410000
104,000000000000	0,000075497000	0,521224560000	0,011867504000	0,000005032000
105,000000000000	0,000075540000	0,521087420000	0,011869859000	0,000006018000
106,000000000000	0,000075367000	0,521024360000	0,011870864000	0,000006859000
107,001000000000	0,000075074000	0,520958240000	0,011872445000	0,000007637000
108,000000000000	0,000075475000	0,520911100000	0,011872529000	0,000008311000
109,000000000000	0,000075573000	0,520852120000	0,011872843000	0,000009266000
110,000000000000	0,000075681000	0,520797420000	0,011873063000	0,000009972000
111,000000000000	0,000076744000	0,520750690000	0,011875052000	0,000010750000
112,000000000000	0,000076906000	0,520703540000	0,011874623000	0,000011061000
113,000000000000	0,000077036000	0,520663540000	0,011875010000	0,000012275000
114,000000000000	0,000079573000	0,520615380000	0,011875806000	0,000013178000
115,000000000000	0,000121647000	0,520564970000	0,011875094000	0,000014018000
116,000000000000	0,000162941000	0,520503140000	0,011875094000	0,000014672000
117,000000000000	0,000168481000	0,520414770000	0,011876947000	0,000015762000
118,000000000000	0,000169261000	0,520349460000	0,011877554000	0,000016301000
119,001000000000	0,000169240000	0,520258030000	0,011877700000	0,000017266000
120,000000000000	0,000169456000	0,520206610000	0,011878915000	0,000018055000
121,000000000000	0,000169077000	0,520168440000	0,011879239000	0,000018926000
122,000000000000	0,000169565000	0,520127830000	0,011879721000	0,000019466000
123,000000000000	0,000169521000	0,520092730000	0,011881040000	0,000020358000
124,000000000000	0,000170161000	0,520079670000	0,011880747000	0,000021199000
125,000000000000	0,000169446000	0,520043750000	0,011881354000	0,000022008000
126,000000000000	0,000169294000	0,520019670000	0,011881197000	0,000022682000
127,000000000000	0,000169500000	0,520023340000	0,011881689000	0,000023658000
128,000000000000	0,000169283000	0,519974970000	0,011882621000	0,000024467000
129,001000000000	0,000169673000	0,519916400000	0,011881689000	0,000023616000
130,000000000000	0,000169543000	0,519870480000	0,011882160000	0,000022921000
131,000000000000	0,000169738000	0,519866200000	0,011882799000	0,000022101000
132,000000000000	0,000169467000	0,519823140000	0,011883710000	0,000021085000
133,000000000000	0,000169565000	0,519764160000	0,011883741000	0,000020483000
134,000000000000	0,000169142000	0,519724360000	0,011884401000	0,000019881000
135,000000000000	0,000169543000	0,519702320000	0,011884463000	0,000018833000
136,000000000000	0,000169673000	0,519684160000	0,011884348000	0,000018013000
137,000000000000	0,000169489000	0,519639870000	0,011885091000	0,000017225000
138,000000000000	0,000168860000	0,519647830000	0,011885437000	0,000016239000
139,000000000000	0,000169326000	0,519617830000	0,011885573000	0,000015720000
140,000000000000	0,000169034000	0,519623140000	0,011885793000	0,000014797000
141,000000000000	0,000146723000	0,519632730000	0,011885971000	0,000013925000
142,000000000000	0,000078641000	0,519563340000	0,011886944000	0,000013365000
143,000000000000	0,000077383000	0,519539460000	0,011887866000	0,000012389000
144,000000000000	0,000076993000	0,519544970000	0,011887269000	0,000011528000
145,000000000000	0,000076321000	0,519531710000	0,011887248000	0,000010625000
146,000000000000	0,000076028000	0,519538240000	0,011887489000	0,000010065000
147,000000000000	0,000075746000	0,519519060000	0,011887761000	0,000009152000
148,000000000000	0,000075042000	0,519501510000	0,011887981000	0,000008125000
149,000000000000	0,000075389000	0,519491910000	0,011887290000	0,000007357000
150,000000000000	0,000075530000	0,519439260000	0,011888096000	0,000006558000
151,000000000000	0,000076028000	0,519398240000	0,011887855000	0,000006101000
152,000000000000	0,000075703000	0,519360490000	0,011888860000	0,000004981000
153,000000000000	0,000074998000	0,519350280000	0,011889729000	0,000004275000
154,001000000000	0,000075378000	0,519322120000	0,011890315000	0,000005115000
155,000000000000	0,000075421000	0,519298850000	0,011890336000	0,000006205000
156,000000000000	0,000075595000	0,519283750000	0,011890703000	0,000006765000
157,001000000000	0,000075649000	0,519243950000	0,011891111000	0,000007523000
158,000000000000	0,000075443000	0,519180690000	0,011891498000	0,000008145000
