Versuchsteilnehmer 1: Nick Fiebig
Versuchsteilnehmer 2: Salahudin Smailagic
Versuch: SC
Startzeit: 27.03.2025 14:12:33
Stoppzeit: 27.03.2025 14:15:27
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_Sn (V)          	U_Manometer (V)          	U_AllanBradley (V)          	U_Field(V)
0,000000000000	0,000170335000	0,574213630000	0,011576450000	0,000019684000
1,001000000000	0,000169923000	0,574152200000	0,011575969000	0,000018760000
2,000000000000	0,000169879000	0,574096480000	0,011574545000	0,000018055000
3,000000000000	0,000169901000	0,574057710000	0,011574294000	0,000017017000
4,000000000000	0,000169597000	0,573992200000	0,011571404000	0,000016415000
5,000000000000	0,000169749000	0,573917500000	0,011573226000	0,000015461000
6,000000000000	0,000169847000	0,573852400000	0,011572713000	0,000014703000
7,000000000000	0,000169988000	0,573739950000	0,011572797000	0,000014029000
8,000000000000	0,000169933000	0,573644030000	0,011570839000	0,000012815000
9,000000000000	0,000170031000	0,573591990000	0,011569175000	0,000012368000
10,000000000000	0,000169901000	0,573505670000	0,011566474000	0,000011507000
11,000000000000	0,000169749000	0,573428120000	0,011566746000	0,000010584000
12,000000000000	0,000169738000	0,573328520000	0,011567196000	0,000009868000
13,000000000000	0,000169673000	0,573297500000	0,011569237000	0,000008965000
14,000000000000	0,000169164000	0,573251380000	0,011573802000	0,000008187000
15,000000000000	0,000148869000	0,573207710000	0,011576042000	0,000007471000
16,001000000000	0,000110134000	0,573176480000	0,011575110000	0,000006713000
17,000000000000	0,000082782000	0,573097300000	0,011571991000	0,000005790000
18,000000000000	0,000077676000	0,572995460000	0,011573331000	0,000005032000
19,000000000000	0,000077210000	0,572920970000	0,011572001000	0,000004265000
20,000000000000	0,000077904000	0,572817300000	0,011571561000	0,000005209000
21,000000000000	0,000081774000	0,572807710000	0,011569750000	0,000005707000
22,000000000000	0,000107207000	0,572785870000	0,011569007000	0,000006828000
23,000000000000	0,000143102000	0,572773630000	0,011569300000	0,000007595000
24,001000000000	0,000163906000	0,572727500000	0,011567510000	0,000008301000
25,000000000000	0,000168687000	0,572718320000	0,011565657000	0,000009183000
26,000000000000	0,000169933000	0,572666480000	0,011567039000	0,000009930000
27,000000000000	0,000169738000	0,572584650000	0,011567625000	0,000010594000
28,000000000000	0,000170194000	0,572523630000	0,011566714000	0,000011590000
29,000000000000	0,000169890000	0,572423630000	0,011563134000	0,000012410000
30,000000000000	0,000169933000	0,572316280000	0,011568515000	0,000013147000
31,000000000000	0,000169988000	0,572190160000	0,011570766000	0,000013987000
32,001000000000	0,000169793000	0,572108730000	0,011571876000	0,000014973000
33,000000000000	0,000170031000	0,572003220000	0,011573038000	0,000015440000
34,000000000000	0,000169847000	0,571920570000	0,011576074000	0,000016343000
35,001000000000	0,000169532000	0,571808930000	0,011574388000	0,000012462000
36,000000000000	0,000169337000	0,571689550000	0,011576545000	0,000011559000
37,000000000000	0,000170107000	0,571535670000	0,011575330000	0,000010791000
38,000000000000	0,000169988000	0,571427510000	0,011576712000	0,000010252000
39,000000000000	0,000169814000	0,571307100000	0,011576566000	0,000009868000
40,000000000000	0,000169988000	0,571179550000	0,011576817000	0,000009442000
41,000000000000	0,000169565000	0,571068320000	0,011574409000	0,000009121000
42,000000000000	0,000169597000	0,570964850000	0,011573435000	0,000008841000
43,000000000000	0,000169218000	0,570877100000	0,011571415000	0,000008280000
44,000000000000	0,000167234000	0,571028120000	0,011572650000	0,000008021000
45,001000000000	0,000149726000	0,571356890000	0,011571656000	0,000007512000
46,000000000000	0,000122862000	0,571671380000	0,011570902000	0,000006921000
47,000000000000	0,000101310000	0,571967510000	0,011569531000	0,000006693000
48,000000000000	0,000086241000	0,572233220000	0,011569876000	0,000006485000
49,000000000000	0,000079899000	0,572488120000	0,011568819000	0,000005800000
50,000000000000	0,000078739000	0,572749750000	0,011570515000	0,000005562000
51,000000000000	0,000077774000	0,572990770000	0,011570745000	0,000004908000
52,000000000000	0,000077102000	0,573097100000	0,011571059000	0,000004732000
53,000000000000	0,000077329000	0,573162400000	0,011569531000	0,000004306000
54,000000000000	0,000077481000	0,573217300000	0,011567719000	0,000004742000
55,000000000000	0,000077828000	0,573297910000	0,011568065000	0,000005115000
56,000000000000	0,000078663000	0,573318320000	0,011568243000	0,000005562000
57,000000000000	0,000080560000	0,573362200000	0,011568327000	0,000005883000
58,000000000000	0,000089124000	0,573402810000	0,011568463000	0,000006402000
59,000000000000	0,000105202000	0,573453220000	0,011568934000	0,000006786000
60,000000000000	0,000123610000	0,573463220000	0,011569101000	0,000007295000
61,000000000000	0,000142679000	0,573506280000	0,011571048000	0,000007585000
62,000000000000	0,000156566000	0,573541180000	0,011570410000	0,000007990000
63,000000000000	0,000163331000	0,573579950000	0,011570556000	0,000008249000
64,000000000000	0,000167754000	0,573625460000	0,011569740000	0,000008913000
65,000000000000	0,000168882000	0,573661990000	0,011569269000	0,000009121000
66,000000000000	0,000168784000	0,573703420000	0,011571593000	0,000009691000
67,001000000000	0,000169641000	0,573741380000	0,011573519000	0,000009920000
68,000000000000	0,000169760000	0,573768930000	0,011575257000	0,000010293000
69,000000000000	0,000170064000	0,573802200000	0,011576032000	0,000010646000
70,000000000000	0,000169933000	0,573823220000	0,011577141000	0,000011237000
71,000000000000	0,000170161000	0,573854240000	0,011577037000	0,000011663000
72,000000000000	0,000169977000	0,573851380000	0,011577487000	0,000011870000
73,000000000000	0,000169717000	0,573868730000	0,011577393000	0,000012026000
74,000000000000	0,000170009000	0,573900770000	0,011578806000	0,000011819000
75,000000000000	0,000170161000	0,573890160000	0,011577738000	0,000011653000
76,000000000000	0,000169847000	0,573890770000	0,011576304000	0,000011020000
77,000000000000	0,000169923000	0,573919340000	0,011575529000	0,000010636000
78,001000000000	0,000169890000	0,573932400000	0,011575424000	0,000010138000
79,000000000000	0,000169933000	0,573960560000	0,011574713000	0,000009940000
80,000000000000	0,000170356000	0,573993830000	0,011574126000	0,000009546000
81,000000000000	0,000170118000	0,573999750000	0,011575131000	0,000008747000
82,000000000000	0,000170183000	0,574032200000	0,011575027000	0,000008654000
83,000000000000	0,000169543000	0,574045050000	0,011574200000	0,000008446000
84,000000000000	0,000168177000	0,574035460000	0,011574367000	0,000007793000
85,000000000000	0,000157282000	0,574047300000	0,011573634000	0,000007585000
86,000000000000	0,000133670000	0,574048320000	0,011575226000	0,000006983000
87,000000000000	0,000113365000	0,574036480000	0,011576440000	0,000006610000
88,000000000000	0,000094469000	0,574027090000	0,011578481000	0,000006392000
89,000000000000	0,000083444000	0,574047300000	0,011581004000	0,000005562000
90,000000000000	0,000079226000	0,574084240000	0,011580292000	0,000005582000
91,000000000000	0,000078435000	0,574119750000	0,011580627000	0,000004991000
92,000000000000	0,000077524000	0,574140360000	0,011582847000	0,000004327000
93,000000000000	0,000077752000	0,574164650000	0,011581339000	0,000004400000
94,001000000000	0,000077665000	0,574174850000	0,011583370000	0,000004483000
95,000000000000	0,000078131000	0,574186280000	0,011583454000	0,000005167000
96,000000000000	0,000079042000	0,574173220000	0,011583454000	0,000005614000
97,000000000000	0,000081590000	0,574172400000	0,011582910000	0,000005946000
98,000000000000	0,000090338000	0,574171380000	0,011580952000	0,000006018000
99,001000000000	0,000106524000	0,574177500000	0,011581915000	0,000006734000
100,000000000000	0,000123718000	0,574140560000	0,011580847000	0,000007066000
101,000000000000	0,000141942000	0,574107710000	0,011580429000	0,000007471000
102,000000000000	0,000156371000	0,574100970000	0,011580596000	0,000007896000
103,000000000000	0,000163158000	0,574103010000	0,011581821000	0,000008176000
104,000000000000	0,000167657000	0,574086480000	0,011583475000	0,000008851000
105,000000000000	0,000168904000	0,574060360000	0,011585108000	0,000008944000
106,000000000000	0,000169782000	0,574044030000	0,011585736000	0,000009640000
107,000000000000	0,000169391000	0,574030560000	0,011584857000	0,000009961000
108,000000000000	0,000169738000	0,574017500000	0,011584679000	0,000010272000
109,000000000000	0,000169652000	0,573996480000	0,011583622000	0,000010864000
110,000000000000	0,000169955000	0,573965670000	0,011581685000	0,000011082000
111,000000000000	0,000169988000	0,573944030000	0,011580931000	0,000011352000
112,000000000000	0,000169998000	0,573904850000	0,011580334000	0,000012213000
113,000000000000	0,000170009000	0,573880560000	0,011577937000	0,000012192000
114,000000000000	0,000169793000	0,573828120000	0,011578774000	0,000011767000
115,000000000000	0,000169749000	0,573787710000	0,011577968000	0,000011352000
116,000000000000	0,000169608000	0,573755050000	0,011577707000	0,000011196000
117,000000000000	0,000169608000	0,573725460000	0,011574922000	0,000010791000
118,000000000000	0,000170042000	0,573697100000	0,011575006000	0,000010231000
119,000000000000	0,000169814000	0,573694240000	0,011574325000	0,000009982000
120,001000000000	0,000169413000	0,573664440000	0,011575414000	0,000009453000
121,000000000000	0,000170009000	0,573625460000	0,011575341000	0,000009235000
122,000000000000	0,000169467000	0,573593830000	0,011576691000	0,000008789000
123,000000000000	0,000169120000	0,573581590000	0,011574168000	0,000008270000
