Versuchsteilnehmer 1: Nick Fiebig
Versuchsteilnehmer 2: Salahudin Smailagic
Versuch: SC
Startzeit: 27.03.2025 12:30:39
Stoppzeit: 27.03.2025 12:37:02
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_Sn (V)          	U_Manometer (V)          	U_AllanBradley (V)          	U_Field(V)
0,000000000000	0,000104237000	0,575442400000	0,011376245000	0,000003922000
1,000000000000	0,000103922000	0,575336280000	0,011377480000	0,000003901000
2,000000000000	0,000103163000	0,575238520000	0,011378224000	0,000003953000
3,000000000000	0,000103077000	0,575128730000	0,011378946000	0,000003839000
4,000000000000	0,000101429000	0,575003220000	0,011380286000	0,000003922000
5,000000000000	0,000100952000	0,574858930000	0,011381448000	0,000003933000
6,000000000000	0,000091683000	0,574754640000	0,011382181000	0,000004451000
7,000000000000	0,000090685000	0,574644030000	0,011383500000	0,000004348000
8,000000000000	0,000090122000	0,574522200000	0,011383887000	0,000004815000
9,000000000000	0,000094762000	0,574401180000	0,011385175000	0,000005167000
10,000000000000	0,000105570000	0,574277500000	0,011385730000	0,000005759000
11,000000000000	0,000120032000	0,574184240000	0,011386033000	0,000005946000
12,000000000000	0,000136142000	0,574049750000	0,011388002000	0,000006651000
13,000000000000	0,000150138000	0,573916890000	0,011388588000	0,000007139000
14,000000000000	0,000159147000	0,573809340000	0,011389886000	0,000007274000
15,000000000000	0,000165022000	0,573730560000	0,011389896000	0,000007564000
16,000000000000	0,000168231000	0,573652810000	0,011391215000	0,000008135000
17,000000000000	0,000169001000	0,573536690000	0,011391959000	0,000008446000
18,000000000000	0,000169825000	0,573449140000	0,011393341000	0,000008975000
19,000000000000	0,000169868000	0,573383630000	0,011393697000	0,000009474000
20,001000000000	0,000169782000	0,573328520000	0,011393906000	0,000009857000
21,000000000000	0,000169597000	0,573236690000	0,011394775000	0,000010272000
22,000000000000	0,000169684000	0,573189550000	0,011395246000	0,000010553000
23,000000000000	0,000169868000	0,573106080000	0,011396031000	0,000010957000
24,000000000000	0,000169868000	0,573021380000	0,011396722000	0,000011113000
25,000000000000	0,000169782000	0,572904850000	0,011397434000	0,000011590000
26,001000000000	0,000169803000	0,572806480000	0,011398470000	0,000012109000
