Versuchsteilnehmer 1: Nick Fiebig
Versuchsteilnehmer 2: Salahudin Smailagic
Versuch: SC
Startzeit: 27.03.2025 13:42:55
Stoppzeit: 27.03.2025 13:45:27
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_Sn (V)          	U_Manometer (V)          	U_AllanBradley (V)          	U_Field(V)
0,000000000000	0,000077047000	0,061085273000	0,031113275000	0,000104167000
1,000000000000	0,000077036000	0,061114155000	0,031157548000	0,000104987000
2,000000000000	0,000077394000	0,061113073000	0,031144807000	0,000105226000
3,000000000000	0,000077416000	0,061083068000	0,031146943000	0,000106419000
4,000000000000	0,000077329000	0,061018383000	0,031138777000	0,000107135000
5,000000000000	0,000077492000	0,060986112000	0,031160102000	0,000108089000
6,000000000000	0,000077622000	0,061010157000	0,031150199000	0,000108629000
7,000000000000	0,000077904000	0,060976110000	0,031177355000	0,000108930000
8,000000000000	0,000077286000	0,060920733000	0,031164604000	0,000108743000
9,000000000000	0,000077579000	0,060823145000	0,031197790000	0,000107861000
10,000000000000	0,000077253000	0,060836759000	0,031182537000	0,000107114000
11,000000000000	0,000076841000	0,060810139000	0,031205139000	0,000106523000
12,000000000000	0,000076961000	0,060778807000	0,031212331000	0,000105194000
13,000000000000	0,000077503000	0,060711795000	0,031227270000	0,000104530000
14,000000000000	0,000076516000	0,060670217000	0,031243130000	0,000103845000
15,000000000000	0,000076549000	0,060631659000	0,031242649000	0,000102943000
16,000000000000	0,000076744000	0,060576139000	0,031256258000	0,000102362000
17,000000000000	0,000076668000	0,060540377000	0,031268705000	0,000101490000
18,000000000000	0,000076722000	0,060499554000	0,031295725000	0,000100650000
19,000000000000	0,000076798000	0,060442258000	0,031298437000	0,000099882000
20,000000000000	0,000076397000	0,060409762000	0,031283917000	0,000099166000
21,000000000000	0,000076256000	0,060365204000	0,031296270000	0,000098284000
22,000000000000	0,000076462000	0,060370633000	0,031298824000	0,000097277000
23,000000000000	0,000076679000	0,060327993000	0,031306079000	0,000096406000
24,001000000000	0,000076484000	0,060245836000	0,031343536000	0,000095866000
25,000000000000	0,000075942000	0,060267676000	0,031339851000	0,000095306000
26,000000000000	0,000076126000	0,060192316000	0,031348781000	0,000094351000
27,001000000000	0,000075725000	0,060135102000	0,031365678000	0,000093666000
28,000000000000	0,000076028000	0,060082582000	0,031390625000	0,000092743000
29,000000000000	0,000076148000	0,060092870000	0,031387924000	0,000091913000
30,000000000000	0,000076104000	0,060034574000	0,031397524000	0,000091031000
31,000000000000	0,000075833000	0,060026389000	0,031402361000	0,000090346000
32,000000000000	0,000075649000	0,059991484000	0,031421477000	0,000089568000
33,000000000000	0,000075595000	0,059940761000	0,031412484000	0,000088717000
34,000000000000	0,000075465000	0,059868054000	0,031419666000	0,000087897000
35,000000000000	0,000075616000	0,059878607000	0,031430218000	0,000087088000
36,000000000000	0,000075638000	0,059864789000	0,031451826000	0,000086061000
37,000000000000	0,000075497000	0,059793082000	0,031448538000	0,000085293000
38,000000000000	0,000075530000	0,059730924000	0,031452810000	0,000087368000
39,000000000000	0,000075877000	0,059712452000	0,031487620000	0,000089132000
40,000000000000	0,000075627000	0,059710370000	0,031474074000	0,000091290000
41,000000000000	0,000076137000	0,059622803000	0,031489337000	0,000093355000
42,000000000000	0,000076223000	0,059620660000	0,031496184000	0,000095264000
43,000000000000	0,000076007000	0,059566589000	0,031532992000	0,000097340000
44,000000000000	0,000076245000	0,059534379000	0,031524816000	0,000099529000
45,000000000000	0,000076321000	0,059518132000	0,031530323000	0,000101449000
46,000000000000	0,000076527000	0,059478574000	0,031529747000	0,000103628000
47,000000000000	0,000077297000	0,059449487000	0,031567372000	0,000105506000
48,000000000000	0,000077091000	0,059428810000	0,031568031000	0,000107560000
49,000000000000	0,000077589000	0,059360838000	0,031579798000	0,000109511000
50,000000000000	0,000078392000	0,059338243000	0,031588979000	0,000111503000
51,000000000000	0,000112357000	0,059348612000	0,031584300000	0,000114014000
52,000000000000	0,000143546000	0,059353409000	0,031568534000	0,000115882000
53,000000000000	0,000154821000	0,059267189000	0,031580405000	0,000117635000
54,000000000000	0,000168329000	0,059230611000	0,031610011000	0,000119773000
55,000000000000	0,000168654000	0,059200361000	0,031622155000	0,000121215000
56,000000000000	0,000169858000	0,059158537000	0,031624280000	0,000123986000
57,000000000000	0,000169760000	0,059167661000	0,031646317000	0,000125812000
58,000000000000	0,000169836000	0,059087117000	0,031633524000	0,000123799000
59,000000000000	0,000169207000	0,059108039000	0,031647427000	0,000121724000
60,000000000000	0,000168806000	0,059029168000	0,031663402000	0,000119493000
61,000000000000	0,000168015000	0,059039945000	0,031663999000	0,000117635000
62,000000000000	0,000165413000	0,058984568000	0,031659728000	0,000115623000
63,001000000000	0,000146116000	0,058971892000	0,031691479000	0,000113630000
64,000000000000	0,000108324000	0,058983986000	0,031699184000	0,000111576000
65,000000000000	0,000094035000	0,058926701000	0,031716060000	0,000109552000
66,000000000000	0,000094989000	0,058884428000	0,031717432000	0,000111441000
67,000000000000	0,000113972000	0,058887612000	0,031735249000	0,000113599000
68,000000000000	0,000145682000	0,058907983000	0,031731240000	0,000115820000
69,000000000000	0,000155493000	0,058806720000	0,031711841000	0,000117604000
70,000000000000	0,000167310000	0,058819008000	0,031749759000	0,000119752000
71,000000000000	0,000169110000	0,058792861000	0,031763034000	0,000121817000
72,000000000000	0,000168904000	0,058767856000	0,031743342000	0,000123726000
73,000000000000	0,000169868000	0,058713150000	0,031764688000	0,000125853000
74,000000000000	0,000169196000	0,058724644000	0,031771545000	0,000123695000
75,000000000000	0,000169175000	0,058689329000	0,031774350000	0,000121838000
76,000000000000	0,000168600000	0,058654649000	0,031774183000	0,000119680000
77,000000000000	0,000167798000	0,058636748000	0,031790535000	0,000117739000
78,000000000000	0,000165337000	0,058612254000	0,031781145000	0,000115737000
79,000000000000	0,000140327000	0,058575329000	0,031808740000	0,000113661000
80,000000000000	0,000102134000	0,058535955000	0,031822737000	0,000111545000
81,001000000000	0,000094523000	0,058526606000	0,031828997000	0,000109594000
82,000000000000	0,000077448000	0,058487538000	0,031826715000	0,000107446000
83,000000000000	0,000076961000	0,058458247000	0,031841623000	0,000105547000
84,000000000000	0,000077373000	0,058485722000	0,031853526000	0,000107840000
85,000000000000	0,000077817000	0,058462228000	0,031851327000	0,000109708000
86,000000000000	0,000078370000	0,058436325000	0,031856876000	0,000111545000
87,000000000000	0,000090154000	0,058395522000	0,031883844000	0,000113682000
88,000000000000	0,000139915000	0,058374192000	0,031877468000	0,000115384000
89,001000000000	0,000152436000	0,058338900000	0,031875898000	0,000117573000
90,000000000000	0,000164914000	0,058263397000	0,031860645000	0,000119731000
91,000000000000	0,000169044000	0,058230023000	0,031894438000	0,000121713000
92,000000000000	0,000169283000	0,058247720000	0,031897160000	0,000123602000
93,000000000000	0,000169749000	0,058251170000	0,031912706000	0,000125086000
94,000000000000	0,000169673000	0,058228288000	0,031909649000	0,000125459000
95,000000000000	0,000169977000	0,058195201000	0,031936407000	0,000125698000
96,000000000000	0,000169467000	0,058183383000	0,031932126000	0,000125438000
97,000000000000	0,000169771000	0,058151193000	0,031946908000	0,000124992000
98,000000000000	0,000169630000	0,058150275000	0,031926472000	0,000124671000
99,000000000000	0,000169814000	0,058207836000	0,031924525000	0,000124141000
100,000000000000	0,000169424000	0,058197222000	0,031923573000	0,000123757000
101,000000000000	0,000169424000	0,058191343000	0,031940344000	0,000123166000
102,000000000000	0,000169055000	0,058224390000	0,031929550000	0,000122792000
103,000000000000	0,000169359000	0,058204325000	0,031918076000	0,000122367000
104,000000000000	0,000169120000	0,058174156000	0,031935800000	0,000122014000
105,000000000000	0,000169240000	0,058168727000	0,031927781000	0,000121672000
106,000000000000	0,000169131000	0,058131271000	0,031930388000	0,000121527000
107,000000000000	0,000169175000	0,058160419000	0,031919144000	0,000120914000
108,000000000000	0,000168947000	0,058149091000	0,031947389000	0,000120333000
109,000000000000	0,000168611000	0,058146396000	0,031939464000	0,000119949000
110,000000000000	0,000168492000	0,058099980000	0,031951671000	0,000119700000
111,000000000000	0,000168535000	0,058096530000	0,031967468000	0,000119368000
112,001000000000	0,000168036000	0,058067627000	0,031975288000	0,000118901000
113,001000000000	0,000168459000	0,058075037000	0,031979978000	0,000118466000
114,001000000000	0,000167798000	0,058056380000	0,031969499000	0,000118196000
115,000000000000	0,000167950000	0,058040092000	0,031984260000	0,000117874000
116,000000000000	0,000168188000	0,058044807000	0,031975979000	0,000117511000
117,000000000000	0,000168242000	0,057985327000	0,031979853000	0,000117179000
118,000000000000	0,000166768000	0,057950076000	0,031991609000	0,000116515000
119,000000000000	0,000166930000	0,057953117000	0,031993064000	0,000116224000
120,000000000000	0,000166974000	0,057950096000	0,031989924000	0,000115716000
121,000000000000	0,000164979000	0,057952138000	0,032004695000	0,000115280000
122,000000000000	0,000164936000	0,057926990000	0,031996195000	0,000114907000
123,000000000000	0,000161044000	0,057933257000	0,032005993000	0,000114626000
124,000000000000	0,000156480000	0,057878329000	0,031994279000	0,000113921000
125,000000000000	0,000151027000	0,057891168000	0,032033914000	0,000113776000
126,000000000000	0,000144229000	0,057880492000	0,032023058000	0,000113080000
127,000000000000	0,000142495000	0,057903170000	0,032015688000	0,000112852000
128,000000000000	0,000132413000	0,057902455000	0,032002905000	0,000112510000
129,000000000000	0,000129106000	0,057867980000	0,032023037000	0,000112053000
130,000000000000	0,000119902000	0,057833280000	0,032025434000	0,000111669000
131,000000000000	0,000114416000	0,057836852000	0,032039996000	0,000111285000
132,001000000000	0,000107988000	0,057815583000	0,032028616000	0,000110860000
133,000000000000	0,000094642000	0,057810317000	0,032045408000	0,000110476000
134,000000000000	0,000094610000	0,057775208000	0,032056778000	0,000110009000
135,000000000000	0,000094903000	0,057792538000	0,032058149000	0,000109552000
136,000000000000	0,000088582000	0,057753021000	0,032046225000	0,000109127000
137,000000000000	0,000088430000	0,057739427000	0,032064399000	0,000108836000
138,001000000000	0,000082685000	0,057691745000	0,032073182000	0,000108442000
139,001000000000	0,000082327000	0,057650898000	0,032097459000	0,000107809000
140,000000000000	0,000077210000	0,057639916000	0,032097930000	0,000107363000
141,000000000000	0,000077416000	0,057641427000	0,032105813000	0,000106305000
142,001000000000	0,000077047000	0,057647856000	0,032093617000	0,000105526000
143,000000000000	0,000077340000	0,057634527000	0,032085441000	0,000106429000
144,000000000000	0,000077264000	0,057608298000	0,032114576000	0,000106958000
145,000000000000	0,000077492000	0,057612666000	0,032097909000	0,000108079000
146,000000000000	0,000077329000	0,057588560000	0,032118062000	0,000108909000
147,000000000000	0,000077373000	0,057552860000	0,032115445000	0,000109573000
148,000000000000	0,000077373000	0,057558432000	0,032111069000	0,000110507000
149,000000000000	0,000078121000	0,057537919000	0,032114503000	0,000111306000
150,000000000000	0,000078088000	0,057489094000	0,032115319000	0,000112188000
151,000000000000	0,000078294000	0,057513567000	0,032115591000	0,000112696000
152,000000000000	0,000079194000	0,057503790000	0,032114304000	0,000113693000
